charm,offensive,MEANS
anthrax,death,CREATOR-PROVIDER-CAUSE_OF
team,car,OWNER-USER
picket,sign,PERFORM&ENGAGE_IN
self,determination,SUBJECT
hardware,fair,RELATIONAL-NOUN-COMPLEMENT
investment,adviser,TOPIC
metal,armor,SUBSTANCE-MATERIAL-INGREDIENT
worker,organization,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
unemployment,toll,RELATIONAL-NOUN-COMPLEMENT
refining,margin,CREATOR-PROVIDER-CAUSE_OF
concert,promoter,OBJECTIVE
emergency,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
materials,company,CREATE-PROVIDE-GENERATE-SELL
rock,musician,CREATE-PROVIDE-GENERATE-SELL
training,area,PERFORM&ENGAGE_IN
missile,issue,TOPIC
salary,increase,OBJECTIVE
fund,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
component,manufacturer,OBJECTIVE
law,violation,OBJECTIVE
air freight,activity,PURPOSE
tsunami,injury,SUBJECT
project,proposal,OBJECTIVE
minority,recruitment,OBJECTIVE
race,director,OBJECTIVE
landmark,treaty,EQUATIVE
deer,accident,OTHER
equity,infusion,OBJECTIVE
hub,airport,EQUATIVE
security,measure,CREATE-PROVIDE-GENERATE-SELL
bond,market,PURPOSE
finance,initiative,OTHER
branch,manager,OBJECTIVE
insurance,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
dollar,bond,MEASURE
child,victim,EQUATIVE
wine,export,OBJECTIVE
glass,jar,SUBSTANCE-MATERIAL-INGREDIENT
shipping,route,PERFORM&ENGAGE_IN
currency,depreciation,SUBJECT
tartan,plaid,EQUATIVE
alternate,juror,EQUATIVE
circuit,breaker,OBJECTIVE
steam,plant,MEANS
witness,tampering,OTHER
computer,room,CONTAIN
retirement,program,PERFORM&ENGAGE_IN
diesel,model,MEANS
gasoline,inventory,SUBSTANCE-MATERIAL-INGREDIENT
court,employee,EMPLOYER
prosecutor,office,OWNER-USER
securities,analyst,OBJECTIVE
plant,growth,OBJECTIVE
development,loan,PERFORM&ENGAGE_IN
ambulance,driver,OBJECTIVE
spending,spree,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
sister,city,EQUATIVE
gourmet,meal,USER_RECIPIENT
recovery,program,PERFORM&ENGAGE_IN
fish,market,PURPOSE
world,population,LOCATION
tax,manager,OBJECTIVE
bank,teller,EMPLOYER
aircraft,component,WHOLE+PART_OR_MEMBER_OF
flight,instructor,TOPIC
goodwill,ambassador,LEXICALIZED
electricity,grid,CREATE-PROVIDE-GENERATE-SELL
target,sector,EQUATIVE
financing,problem,OTHER
electricity,supplier,OBJECTIVE
reform,law,TOPIC
drug,raid,CREATOR-PROVIDER-CAUSE_OF
train,trip,MEANS
artillery,duel,MEANS
lawmaking,body,PERFORM&ENGAGE_IN
computer,communication,MEANS
subscription,revenue,CREATOR-PROVIDER-CAUSE_OF
board,change,OBJECTIVE
reelection,bid,PERFORM&ENGAGE_IN
law,protection,SUBJECT
enforcement,procedure,PERFORM&ENGAGE_IN
protest,campaign,PERFORM&ENGAGE_IN
security,fence,CREATE-PROVIDE-GENERATE-SELL
takeover,development,OBJECTIVE
safety,level,AMOUNT-OF
place,name,RELATIONAL-NOUN-COMPLEMENT
floor,tile,LOCATION
transportation,capacity,PERFORM&ENGAGE_IN
evening,newscast,TIME-OF1
policy,adviser,TOPIC
budget,proposal,OBJECTIVE
civilian,aircraft,PURPOSE
brokerage,office,PERFORM&ENGAGE_IN
disposal,company,PERFORM&ENGAGE_IN
retailing,sector,PERFORM&ENGAGE_IN
cleaning,company,PERFORM&ENGAGE_IN
ticket,information,TOPIC
work,opportunity,PERFORM&ENGAGE_IN
disaster,management,OBJECTIVE
year,span,MEASURE
search,result,CREATOR-PROVIDER-CAUSE_OF
market,manipulation,OBJECTIVE
bribery,charge,EQUATIVE
mining,sector,PERFORM&ENGAGE_IN
platinum,market,PURPOSE
airport,blast,LOCATION
spending,power,PERFORM&ENGAGE_IN
pound,lineman,MEASURE
race,track,PERFORM&ENGAGE_IN
video,disk,TOPIC
company,share,RELATIONAL-NOUN-COMPLEMENT
missile,deployment,OBJECTIVE
electricity,shortage,RELATIONAL-NOUN-COMPLEMENT
peace,pact,TOPIC
affair,ministry,ORGANIZE&SUPERVISE&AUTHORITY
museum,visitor,OBJECTIVE
manufacturing,activity,EQUATIVE
crime,legislation,TOPIC
merchandise,store,CREATE-PROVIDE-GENERATE-SELL
greenhouse,warming,OTHER
equity,interest,CREATOR-PROVIDER-CAUSE_OF
blood,bath,LEXICALIZED
gorge,area,LOCATION
peacetime,growth,TIME-OF1
espionage,charge,EQUATIVE
competition,policy,TOPIC
day,vacation,MEASURE
production,process,EQUATIVE
wine,country,CREATE-PROVIDE-GENERATE-SELL
merchandise,group,CREATE-PROVIDE-GENERATE-SELL
semiconductor,manufacturer,OBJECTIVE
state,operation,OWNER-USER
policy,guideline,TOPIC
youth,rally,SUBJECT
television,version,PURPOSE
music,company,CREATE-PROVIDE-GENERATE-SELL
acid,insult,PARTIAL_ATTRIBUTE_TRANSFER
movie,buff,TOPIC_OF_EXPERT
exchange,system,PURPOSE
cattle,rustling,OBJECTIVE
wind,speed,RELATIONAL-NOUN-COMPLEMENT
security,prisoner,OTHER
eligibility,rule,TOPIC
growth,trend,RELATIONAL-NOUN-COMPLEMENT
car,crash,OBJECTIVE
rocket,scientist,TOPIC_OF_EXPERT
association,member,WHOLE+PART_OR_MEMBER_OF
party,rules,OTHER
production,cycle,RELATIONAL-NOUN-COMPLEMENT
wage,reform,OBJECTIVE
retirement,center,PERFORM&ENGAGE_IN
rehearsal,space,PERFORM&ENGAGE_IN
core,profanity,ADJ-LIKE_NOUN
industry,figure,LOCATION
core,constituent,ADJ-LIKE_NOUN
summer,recess,TIME-OF1
night,attack,TIME-OF1
intelligence,committee,PERFORM&ENGAGE_IN
vehicle,manufacturer,OBJECTIVE
media,ignorance,RELATIONAL-NOUN-COMPLEMENT
subsistence,level,AMOUNT-OF
elevator,shaft,USER_RECIPIENT
market,regulator,OBJECTIVE
oil,drum,CONTAIN
lightning,bolt,SUBSTANCE-MATERIAL-INGREDIENT
liability,claim,OBJECTIVE
poverty,level,AMOUNT-OF
combat,force,PERFORM&ENGAGE_IN
emergency,supply,MITIGATE&OPPOSE
money,man,OTHER
computer,sale,OBJECTIVE
virus,monitoring,OBJECTIVE
company,officer,EMPLOYER
corn,market,PURPOSE
fruit,drink,SUBSTANCE-MATERIAL-INGREDIENT
engine,company,CREATE-PROVIDE-GENERATE-SELL
revenue,guarantee,OBJECTIVE
fishery,assets,OWNER-USER
malaria,scientist,TOPIC_OF_EXPERT
policy,development,OBJECTIVE
bike,ride,OBJECTIVE
telephone,contact,MEANS
hair,accessory,LOCATION
summer,flood,TIME-OF1
month,price,MEASURE
enforcement,activity,EQUATIVE
modernization,work,PERFORM&ENGAGE_IN
expansion,programme,PERFORM&ENGAGE_IN
newspaper,executive,RELATIONAL-NOUN-COMPLEMENT
abortion,medication,PERFORM&ENGAGE_IN
casualty,insurance,MITIGATE&OPPOSE
action,sequence,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
coal,region,CONTAIN
army,patrol,EMPLOYER
acre,property,MEASURE
parent,company,EQUATIVE
trout,nose,WHOLE+PART_OR_MEMBER_OF
sale,agreement,TOPIC
school,safety,RELATIONAL-NOUN-COMPLEMENT
preparation,time,TIME-OF2
currency,devaluation,OBJECTIVE
price,comparison,OBJECTIVE
rail,depot,LOCATION
crown,prince,LEXICALIZED
compensation,committee,PERFORM&ENGAGE_IN
compliance,officer,ORGANIZE&SUPERVISE&AUTHORITY
option,scheme,OTHER
rail,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
privacy,rule,TOPIC
consumer,company,OTHER
playoff,game,TIME-OF1
prisoner,release,OBJECTIVE
aluminum,alloy,SUBSTANCE-MATERIAL-INGREDIENT
government,salary,CREATOR-PROVIDER-CAUSE_OF
research,paper,TOPIC
police,record,OWNER-USER
massage,chair,PERFORM&ENGAGE_IN
maximum,roll,EQUATIVE
computer,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
golf,history,RELATIONAL-NOUN-COMPLEMENT
coffee,market,PURPOSE
cleanup,project,PERFORM&ENGAGE_IN
training,opportunity,PERFORM&ENGAGE_IN
polio,case,EQUATIVE
smash,hit,EQUATIVE
warp,speed,LEXICALIZED
affair,subcommittee,ORGANIZE&SUPERVISE&AUTHORITY
star,quality,RELATIONAL-NOUN-COMPLEMENT
prison,riot,LOCATION
management,policy,TOPIC
meter,medley,MEASURE
equipment,order,OBJECTIVE
steel,talk,TOPIC
work,program,PERFORM&ENGAGE_IN
computer,manufacturing,OBJECTIVE
core,agency,ADJ-LIKE_NOUN
distribution,arm,PERFORM&ENGAGE_IN
cigarette,advertising,OBJECTIVE
government,facility,OWNER-USER
motor,nerve,ORGANIZE&SUPERVISE&AUTHORITY
bike,enthusiast,TOPIC_OF_COGNITION&EMOTION
space,flight,LOCATION
visa,requirement,TOPIC
mile,southwest,MEASURE
scout,team,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
reform,plan,OBJECTIVE
music,writer,OBJECTIVE
shadow,trade,LOCATION
investment,credit,CREATOR-PROVIDER-CAUSE_OF
body,work,OTHER
arm,wound,LOCATION
travel,magazine,TOPIC
oil,issue,TOPIC
government,purchase,SUBJECT
pork,producer,OBJECTIVE
abortion,counseling,TOPIC
snow,country,CONTAIN
business,confidence,OWNER-USER
fauna,species,VARIETY&GENUS_OF
law,license,PURPOSE
detention,center,PERFORM&ENGAGE_IN
day,work,MEASURE
country,debt,OWNER-USER
lifetime,access,TIME-OF1
limit,order,LEXICALIZED
overtime,work,TIME-OF1
research,service,EQUATIVE
clay,pot,SUBSTANCE-MATERIAL-INGREDIENT
labour,leader,OBJECTIVE
apple,cake,SUBSTANCE-MATERIAL-INGREDIENT
bank,analyst,EMPLOYER
export,earnings,CREATOR-PROVIDER-CAUSE_OF
services,concern,OTHER
uranium,fuel,SUBSTANCE-MATERIAL-INGREDIENT
system,company,ORGANIZE&SUPERVISE&AUTHORITY
care,provider,OBJECTIVE
Saint,Peter,PERSONAL_NAME
cancer,treatment,MITIGATE&OPPOSE
congress,building,OWNER-USER
bikini,beachwear,EQUATIVE
radio,station,PERFORM&ENGAGE_IN
coal,dust,SUBSTANCE-MATERIAL-INGREDIENT
distribution,arrangement,TOPIC
realtor,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
entertainment,giant,PERFORM&ENGAGE_IN
rescue,operation,PERFORM&ENGAGE_IN
media,event,EQUATIVE
computer,bug,OTHER
eye,movement,OBJECTIVE
aid,rate,RELATIONAL-NOUN-COMPLEMENT
summer,dust,TIME-OF1
bid,process,PERFORM&ENGAGE_IN
privatization,effort,PERFORM&ENGAGE_IN
banking,system,PERFORM&ENGAGE_IN
minute,ride,MEASURE
fund,expansion,OBJECTIVE
award,banquet,PURPOSE
border,post,LOCATION
child,psychoanalysis,OBJECTIVE
city,court,EMPLOYER
job,gain,OBJECTIVE
gas,producer,OBJECTIVE
factory,goods,CREATOR-PROVIDER-CAUSE_OF
project,finance,OWNER-USER
cargo,terminal,PURPOSE
cooperation,accord,TOPIC
juror,stipend,USER_RECIPIENT
intervention,program,PERFORM&ENGAGE_IN
export,ban,OBJECTIVE
aluminum,plant,CREATE-PROVIDE-GENERATE-SELL
playoff,opponent,TIME-OF1
computing,device,PERFORM&ENGAGE_IN
vegetable,fair,RELATIONAL-NOUN-COMPLEMENT
candidate,city,EQUATIVE
campaign,team,PERFORM&ENGAGE_IN
government,investment,SUBJECT
hour,break,MEASURE
village,pariah,LOCATION
credit,record,RELATIONAL-NOUN-COMPLEMENT
year,limit,MEASURE
engine,fire,LOCATION
sell,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
auction,market,OTHER
state,inspector,EMPLOYER
truck,production,OBJECTIVE
motor,impairment,OBJECTIVE
pipeline,explosion,OBJECTIVE
yard,attempt,MEASURE
border,village,LOCATION
city,planner,OBJECTIVE
heart,disease,LOCATION
solo,flight,EQUATIVE
service,export,OBJECTIVE
apartheid,system,OTHER
mass,production,ADJ-LIKE_NOUN
voter,initiative,SUBJECT
policy,unit,ORGANIZE&SUPERVISE&AUTHORITY
state,bank,OWNER-USER
safety,record,RELATIONAL-NOUN-COMPLEMENT
paper,clip,PURPOSE
cooking,gas,PERFORM&ENGAGE_IN
service,arm,PERFORM&ENGAGE_IN
trade,credit,OTHER
security,structure,CREATE-PROVIDE-GENERATE-SELL
medicine,fair,RELATIONAL-NOUN-COMPLEMENT
bankruptcy,expert,TOPIC_OF_EXPERT
mass,destruction,ADJ-LIKE_NOUN
batting,champion,RELATIONAL-NOUN-COMPLEMENT
charter,plane,OTHER
tribunal,official,WHOLE+PART_OR_MEMBER_OF
airplane,explosion,SUBJECT
stomach,problem,LOCATION
health,department,CREATE-PROVIDE-GENERATE-SELL
month,worth,MEASURE
deposit,growth,OBJECTIVE
plant,design,OBJECTIVE
employment,right,OBTAIN&ACCESS&SEEK
department,spokesman,EMPLOYER
equipment,maker,OBJECTIVE
storage,device,PERFORM&ENGAGE_IN
tank,unit,MEANS
body,image,TOPIC
weapon,plant,CREATE-PROVIDE-GENERATE-SELL
backup,center,PERFORM&ENGAGE_IN
fuel,facility,CREATE-PROVIDE-GENERATE-SELL
stomach,pain,LOCATION
nylon,wings,SUBSTANCE-MATERIAL-INGREDIENT
telecommunication,technology,PERFORM&ENGAGE_IN
exchange,operation,OTHER
state,apparatus,OWNER-USER
strategy,talk,TOPIC
staff,scientist,WHOLE+PART_OR_MEMBER_OF
production,material,PERFORM&ENGAGE_IN
police,agent,EMPLOYER
worker,training,OBJECTIVE
core,negotiation,ADJ-LIKE_NOUN
wire,transfer,MEANS
year,program,MEASURE
combat,action,PERFORM&ENGAGE_IN
telecom,service,CREATE-PROVIDE-GENERATE-SELL
subway,project,CREATE-PROVIDE-GENERATE-SELL
core,day,ADJ-LIKE_NOUN
plant,relocation,OBJECTIVE
business,college,OTHER
christian,pilgrim,EQUATIVE
week,meeting,MEASURE
missile,deal,TOPIC
investment,bank,PERFORM&ENGAGE_IN
test,treaty,TOPIC
veteran,scientist,EQUATIVE
enforcement,action,PERFORM&ENGAGE_IN
employee,manual,USER_RECIPIENT
playoff,time,TIME-OF2
insider,selling,SUBJECT
infant,fatality,OTHER
design,center,PERFORM&ENGAGE_IN
police,sweep,SUBJECT
service,index,OBJECTIVE
panel,member,WHOLE+PART_OR_MEMBER_OF
status,issue,TOPIC
aid,organization,CREATE-PROVIDE-GENERATE-SELL
property,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
Aaron,Peters,PERSONAL_NAME
reactor,system,PURPOSE
party,plan,OWNER-USER
school,facility,OWNER-USER
underclass,youth,MEASURE
quarter,sale,TIME-OF1
police,abuse,SUBJECT
leadership,quality,RELATIONAL-NOUN-COMPLEMENT
distribution,right,PERFORM&ENGAGE_IN
bar,stool,LOCATION
client,couple,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
wartime,action,TIME-OF1
gender,equality,RELATIONAL-NOUN-COMPLEMENT
market,rally,OBJECTIVE
security,people,CREATE-PROVIDE-GENERATE-SELL
tax,problem,OTHER
merchandise,export,OBJECTIVE
tourist,tour,USER_RECIPIENT
ghost,story,TOPIC
diamond,earring,SUBSTANCE-MATERIAL-INGREDIENT
client,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
exhibition,victory,TIME-OF1
discount,program,OTHER
tourist,facility,USER_RECIPIENT
bird,catcher,OBJECTIVE
home,theater,LOCATION
industry,conference,SUBJECT
mafia,family,WHOLE+PART_OR_MEMBER_OF
broadcasting,station,PERFORM&ENGAGE_IN
opposition,leader,OBJECTIVE
inches,deep,MEASURE
petrochemical,industry,CREATE-PROVIDE-GENERATE-SELL
tobacco,lawsuit,OTHER
government,house,OWNER-USER
chief,negotiator,ADJ-LIKE_NOUN
media,market,PURPOSE
settlement,payment,OBJECTIVE
bomb,damage,CREATOR-PROVIDER-CAUSE_OF
cement,cube,SUBSTANCE-MATERIAL-INGREDIENT
return,journey,EQUATIVE
control,measure,PERFORM&ENGAGE_IN
pear,tree,CREATE-PROVIDE-GENERATE-SELL
network,coverage,SUBJECT
food,crisis,OTHER
family,picnic,SUBJECT
summer,series,TIME-OF1
support,center,PERFORM&ENGAGE_IN
trails,coordinator,OBJECTIVE
puppet,state,EQUATIVE
oil,state,CREATE-PROVIDE-GENERATE-SELL
tattoo,artist,CREATE-PROVIDE-GENERATE-SELL
state,airline,OWNER-USER
computer,giant,CREATE-PROVIDE-GENERATE-SELL
price,gap,OTHER
crop,information,TOPIC
arms,sale,OBJECTIVE
germ,weapon,MEANS
cargo,aircraft,PURPOSE
aids,antibody,MITIGATE&OPPOSE
danger,signal,OBJECTIVE
security,arm,CREATE-PROVIDE-GENERATE-SELL
summer,harvest,TIME-OF1
smog,alert,TOPIC
briefing,book,PERFORM&ENGAGE_IN
warehouse,stock,LOCATION
warning,bell,PERFORM&ENGAGE_IN
development,money,PERFORM&ENGAGE_IN
asset,pricing,OBJECTIVE
automobile,purchase,OBJECTIVE
publishing,giant,PERFORM&ENGAGE_IN
core,carver,ADJ-LIKE_NOUN
missile,threat,TOPIC
league,member,WHOLE+PART_OR_MEMBER_OF
system,reform,OBJECTIVE
capital,stock,RELATIONAL-NOUN-COMPLEMENT
refugee,flow,OBJECTIVE
deuterium,atom,SUBSTANCE-MATERIAL-INGREDIENT
security,post,CREATE-PROVIDE-GENERATE-SELL
space,radiation,LOCATION
sponsorship,deal,TOPIC
visitor,center,USER_RECIPIENT
affairs,spokesman,EMPLOYER
time,constraint,OBJECTIVE
hour,series,MEASURE
army,lieutenant,EMPLOYER
rookie,coach,EQUATIVE
trauma,stress,CREATOR-PROVIDER-CAUSE_OF
brewing,operation,PERFORM&ENGAGE_IN
church,law,TOPIC
alliance,member,WHOLE+PART_OR_MEMBER_OF
retirement,date,TIME-OF2
high-yield,security,RELATIONAL-NOUN-COMPLEMENT
skill,level,AMOUNT-OF
casserole,dish,CONTAIN
company,employee,EMPLOYER
swing,vote,PERFORM&ENGAGE_IN
customs,control,OBJECTIVE
jazz,enthusiast,TOPIC_OF_COGNITION&EMOTION
summer,palace,TIME-OF1
real estate,loan,PERFORM&ENGAGE_IN
home,detention,LOCATION
competition,issue,TOPIC
landscape,architect,OBJECTIVE
search,operation,PERFORM&ENGAGE_IN
graphite,electrode,SUBSTANCE-MATERIAL-INGREDIENT
trade,system,PERFORM&ENGAGE_IN
northeast,shuttle,LOCATION
court,building,EQUATIVE
junk,food,EQUATIVE
month,deadline,MEASURE
windfall,profit,PARTIAL_ATTRIBUTE_TRANSFER
solidarity,activist,OBTAIN&ACCESS&SEEK
core,governance,ADJ-LIKE_NOUN
cable,subscriber,OBTAIN&ACCESS&SEEK
investment,scheme,OTHER
tariff,reduction,OBJECTIVE
truth,commission,OBTAIN&ACCESS&SEEK
rice,cake,SUBSTANCE-MATERIAL-INGREDIENT
wire,mesh,SUBSTANCE-MATERIAL-INGREDIENT
modernization,construction,PERFORM&ENGAGE_IN
wound,infection,OBJECTIVE
helicopter,pilot,OBJECTIVE
arms,purchase,OBJECTIVE
helicopter,crew,LOCATION
influenza,virus,CREATE-PROVIDE-GENERATE-SELL
income,growth,OBJECTIVE
steel,magnolia,LEXICALIZED
retailing,unit,PERFORM&ENGAGE_IN
dog,slaughter,OBJECTIVE
autumn,season,EQUATIVE
clan,property,OWNER-USER
hospital,director,OBJECTIVE
police,interrogation,SUBJECT
gem,stone,EQUATIVE
capital,market,PURPOSE
witness,death,SUBJECT
cow,ad,OBJECTIVE
wildlife,conservation,OBJECTIVE
delivery,company,PERFORM&ENGAGE_IN
metal,file,SUBSTANCE-MATERIAL-INGREDIENT
entertainment,system,PERFORM&ENGAGE_IN
portfolio,co-manager,OBJECTIVE
intelligence,organization,PERFORM&ENGAGE_IN
intelligence,unit,PERFORM&ENGAGE_IN
nerve,agent,OTHER
cargo,jet,PURPOSE
customs,system,PURPOSE
whale,head,WHOLE+PART_OR_MEMBER_OF
technology,department,CREATE-PROVIDE-GENERATE-SELL
tear,gas,CREATE-PROVIDE-GENERATE-SELL
yard,passing,MEASURE
morning,program,TIME-OF1
battery,pack,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
paper,trail,SUBSTANCE-MATERIAL-INGREDIENT
project,engineer,LEXICALIZED
claims,adjustment,OBJECTIVE
insurance,profit,CREATOR-PROVIDER-CAUSE_OF
gasoline,profit,CREATOR-PROVIDER-CAUSE_OF
energy,stock,RELATIONAL-NOUN-COMPLEMENT
hiring,freeze,OBJECTIVE
grassroot,level,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
sex,shop,CREATE-PROVIDE-GENERATE-SELL
state,palace,OWNER-USER
water,bong,CONTAIN
consumer,clout,RELATIONAL-NOUN-COMPLEMENT
credit,check,OBJECTIVE
core,tradition,ADJ-LIKE_NOUN
tax,specialist,TOPIC_OF_EXPERT
campaign,spending,SUBJECT
coal,earnings,CREATOR-PROVIDER-CAUSE_OF
construction,team,PERFORM&ENGAGE_IN
company,failure,OBJECTIVE
garment,district,CREATE-PROVIDE-GENERATE-SELL
crop,area,CONTAIN
product,safety,RELATIONAL-NOUN-COMPLEMENT
meter,putt,MEASURE
year,ban,MEASURE
firework,display,MEANS
acre,complex,MEASURE
perjury,case,OTHER
food,distribution,OBJECTIVE
liaison,office,OWNER-USER
penny,stock,LEXICALIZED
egg,mixture,SUBSTANCE-MATERIAL-INGREDIENT
currency,translation,OBJECTIVE
sister,company,EQUATIVE
safety,program,CREATE-PROVIDE-GENERATE-SELL
fund,operation,OBJECTIVE
steam,generator,MEANS
inch,dish,MEASURE
property,protection,OBJECTIVE
redwood,tree,EQUATIVE
reception,area,PERFORM&ENGAGE_IN
volunteer,army,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
aluminum,product,SUBSTANCE-MATERIAL-INGREDIENT
oil,installation,CREATE-PROVIDE-GENERATE-SELL
abortion,service,CREATE-PROVIDE-GENERATE-SELL
property,price,RELATIONAL-NOUN-COMPLEMENT
management,program,PERFORM&ENGAGE_IN
insider,trader,EQUATIVE
pricing,terms,TOPIC
aids,infection,SUBJECT
rocket,booster,OBJECTIVE
day,conference,MEASURE
missile,proliferation,OBJECTIVE
company,announcement,SUBJECT
company,expectation,SUBJECT
dance,party,PERFORM&ENGAGE_IN
bass,family,VARIETY&GENUS_OF
investment,division,PERFORM&ENGAGE_IN
body,movement,OBJECTIVE
coal,contract,TOPIC
offspring,protection,OBJECTIVE
merger,work,OTHER
court,hearing,SUBJECT
surgeon,general,EQUATIVE
stress,complaint,TOPIC
state,project,OWNER-USER
food,operation,CREATE-PROVIDE-GENERATE-SELL
state,director,EMPLOYER
magazine,report,SUBJECT
utilization,review,OBJECTIVE
ski,slope,PERFORM&ENGAGE_IN
morning,traffic,TIME-OF1
arsenic,poisoning,SUBJECT
specie,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
inch,round,MEASURE
company,weakness,RELATIONAL-NOUN-COMPLEMENT
work,rule,TOPIC
honey,badger,OTHER
line,manager,OBJECTIVE
crime,drama,TOPIC
takeover,activity,PERFORM&ENGAGE_IN
user,base,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
point,leader,MEASURE
computer,data,LOCATION
building,contract,TOPIC
animal,distress,EXPERIENCER-OF-EXPERIENCE
missile,equipment,PURPOSE
alcohol,program,MITIGATE&OPPOSE
drug,menace,EQUATIVE
timber,harvest,OBJECTIVE
water,area,CONTAIN
aircraft,delivery,OBJECTIVE
operating,revenue,CREATOR-PROVIDER-CAUSE_OF
army,regulations,SUBJECT
bid,document,TOPIC
maintenance,service,EQUATIVE
search,dog,PERFORM&ENGAGE_IN
lecture,circuit,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
book,profit,CREATOR-PROVIDER-CAUSE_OF
drug,boss,RELATIONAL-NOUN-COMPLEMENT
executive,interview,OBJECTIVE
trainer,aircraft,EQUATIVE
terrorism,expert,TOPIC_OF_EXPERT
protest,note,TOPIC
relic,protection,OBJECTIVE
constituency,service,OBJECTIVE
party,discipline,RELATIONAL-NOUN-COMPLEMENT
budget,deliberation,TOPIC
inches,high,MEASURE
delivery,schedule,RELATIONAL-NOUN-COMPLEMENT
sport,game,EQUATIVE
worker,inflow,OBJECTIVE
growth,forecast,TOPIC
fall,election,TIME-OF1
restraint,agreement,TOPIC
classroom,teacher,LOCATION
state,hand,EMPLOYER
tea,export,OBJECTIVE
college,saver,OBTAIN&ACCESS&SEEK
funding,program,PERFORM&ENGAGE_IN
health,sector,CREATE-PROVIDE-GENERATE-SELL
control,unit,PERFORM&ENGAGE_IN
bedroom,wall,WHOLE+PART_OR_MEMBER_OF
cleanup,operation,PERFORM&ENGAGE_IN
immigrant,worker,EQUATIVE
computer,specialist,TOPIC_OF_EXPERT
fund,industry,ORGANIZE&SUPERVISE&AUTHORITY
bonding,material,PERFORM&ENGAGE_IN
peace,terms,TOPIC
consultancy,firm,PERFORM&ENGAGE_IN
candidate,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
software,developer,OBJECTIVE
health,field,CREATE-PROVIDE-GENERATE-SELL
relations,committee,ORGANIZE&SUPERVISE&AUTHORITY
graphics,information,TOPIC
water,anchovy,LOCATION
grade,bamboo,MEASURE
outfield,wall,LOCATION
gambling,hall,PERFORM&ENGAGE_IN
livestock,feed,USER_RECIPIENT
voting,control,OBJECTIVE
math,problem,OTHER
career,list,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
component,industry,CREATE-PROVIDE-GENERATE-SELL
debt,plan,MITIGATE&OPPOSE
satellite,program,MEANS
crack,addict,OTHER
meteor,storm,CREATE-PROVIDE-GENERATE-SELL
pension,age,OBTAIN&ACCESS&SEEK
supply,agreement,TOPIC
drug,enthusiast,TOPIC_OF_COGNITION&EMOTION
prostate,surgery,OTHER
crack,cocaine,EQUATIVE
infrastructure,construction,OBJECTIVE
growth,opportunity,PERFORM&ENGAGE_IN
merchandise,figure,TOPIC
wheat,contract,TOPIC
week,run,MEASURE
explosive,expert,TOPIC_OF_EXPERT
textbook,publisher,OBJECTIVE
travel,budget,PERFORM&ENGAGE_IN
state,policy,OTHER
border,trade,LOCATION
health,scare,TOPIC_OF_COGNITION&EMOTION
family,mortuary,OWNER-USER
police,harassment,SUBJECT
cash,reserve,SUBSTANCE-MATERIAL-INGREDIENT
school,administrator,OBJECTIVE
competition,committee,PERFORM&ENGAGE_IN
transfer,system,PERFORM&ENGAGE_IN
employment,market,OTHER
airport,spokesman,EMPLOYER
democracy,movement,OBTAIN&ACCESS&SEEK
missile,base,CONTAIN
alcohol,tax,OBJECTIVE
team,bus,OWNER-USER
increase,rate,RELATIONAL-NOUN-COMPLEMENT
security,police,CREATE-PROVIDE-GENERATE-SELL
core,voter,ADJ-LIKE_NOUN
cash,cache,SUBSTANCE-MATERIAL-INGREDIENT
diamond,export,OBJECTIVE
ambulance,service,MEANS
broadcast,production,OBJECTIVE
price,change,OBJECTIVE
hospital,product,USER_RECIPIENT
computer,company,CREATE-PROVIDE-GENERATE-SELL
worker,representative,EQUATIVE
relation,consultant,TOPIC
volunteer,effort,SUBJECT
radar,station,PERFORM&ENGAGE_IN
city,councilwoman,EMPLOYER
river,bank,LOCATION
relief,worker,CREATE-PROVIDE-GENERATE-SELL
